"dx","TQIP_severity","TQIP_issbr","NIS_severity","NIS_issbr","TQIP_only_severity","TQIP_only_issbr","NIS_only_severity","NIS_only_issbr","TQIP_effect","TQIP_intercept","NIS_effect","NIS_intercept"
"S31803A",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",0.864623318215721,-4.20266881449525,-0.442107294692241,-3.86746598419918
"S31804A",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",1.00952298835649,-4.20266881449525,-1.03500820929458,-3.86746598419918
"S31805A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.14799589777768,-4.20266881449525,-0.558275153786437,-3.86746598419918
"S31809A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.563764633259453,-4.20266881449525,-0.264798506915907,-3.86746598419918
"S31811A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.513045810975352,-4.20266881449525,-0.32229783115975,-3.86746598419918
"S31812A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.39831777626074,-4.20266881449525,-0.719158196283626,-3.86746598419918
"S31813A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.381686074143263,-4.20266881449525,-0.746476504765708,-3.86746598419918
"S31814A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.407444165098457,-4.20266881449525,-0.481748378080818,-3.86746598419918
"S31815A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.477829039139937,-4.20266881449525,-0.490070475150816,-3.86746598419918
"S31819A",3,"Abdomen",2,"Abdomen",3,"Abdomen",2,"Abdomen",0.385243079359606,-4.20266881449525,0.0607947074113499,-3.86746598419918
"S31821A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",0.0369377887346208,-4.20266881449525,0.0252659119361652,-3.86746598419918
"S31822A",2,"Abdomen",1,"Abdomen",2,"Abdomen",1,"Abdomen",0.296886530708817,-4.20266881449525,-0.50428987687325,-3.86746598419918
"S31823A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.18880237118165,-4.20266881449525,0.0607301120699728,-3.86746598419918
"S31824A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.339150996701939,-4.20266881449525,-0.576940436297356,-3.86746598419918
"S31825A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.428458082605219,-4.20266881449525,-0.470617864487216,-3.86746598419918
"S31829A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.507146819692171,-4.20266881449525,-0.350600653935834,-3.86746598419918
"S31831A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.160015766088584,-4.20266881449525,-0.19002319425138,-3.86746598419918
"S31832A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.667169809672878,-4.20266881449525,-0.553297210986901,-3.86746598419918
"S31833A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.886952679519966,-4.20266881449525,-0.549948859351344,-3.86746598419918
"S31834A",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.726512299609994,-4.20266881449525,NA,NA
"S31835A",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.0433647136894327,-4.20266881449525,NA,NA
"S31839A",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",1.06815168832616,-4.20266881449525,-0.542382344555856,-3.86746598419918
"S32000A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.121096359349851,-4.20266881449525,-0.172911113931052,-3.86746598419918
"S32001A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.0588685468431,-4.20266881449525,-0.716946036655658,-3.86746598419918
"S32001B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.642785570917497,-4.20266881449525,NA,NA
"S32002A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.500812914524088,-4.20266881449525,-0.511504723724982,-3.86746598419918
"S32008A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.0273370592868986,-4.20266881449525,0.160294718895673,-3.86746598419918
"S32008B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-1.89344969757308,-4.20266881449525,NA,NA
"S32009A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.112351855707362,-4.20266881449525,-0.068694688536522,-3.86746598419918
"S32009B",5,"Abdomen",4,"Abdomen",5,"Abdomen",4,"Abdomen",2.28850902977102,-4.20266881449525,0.605435404052143,-3.86746598419918
"S32010A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0895924701822263,-4.20266881449525,-0.244383515004227,-3.86746598419918
"S32010B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.538715845131164,-4.20266881449525,-0.558275183045961,-3.86746598419918
"S32011A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.141645963548391,-4.20266881449525,-0.165644263912045,-3.86746598419918
"S32011B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-2.8139429975741,-4.20266881449525,-0.558275192321377,-3.86746598419918
"S32012A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.38920235173737,-4.20266881449525,-0.31542673175294,-3.86746598419918
"S32012B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.296298204649983,-4.20266881449525,-0.90326234699038,-3.86746598419918
"S32018A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0209986364011008,-4.20266881449525,-0.0734687250847474,-3.86746598419918
"S32018B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.28751504820759,-4.20266881449525,-0.849679485027072,-3.86746598419918
"S32019A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0697072579019478,-4.20266881449525,-0.078326903911534,-3.86746598419918
"S32019B",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.738985599655015,-4.20266881449525,-0.574362933475375,-3.86746598419918
"S32020A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.0230286799862891,-4.20266881449525,-0.0654085488040059,-3.86746598419918
"S32020B",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",0.913165420585379,-4.20266881449525,-0.558275463865948,-3.86746598419918
"S32021A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.178158729238475,-4.20266881449525,0.112480372080103,-3.86746598419918
"S32021B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.14958554750884,-4.20266881449525,-1.32699595651191,-3.86746598419918
"S32022A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.237582517873211,-4.20266881449525,-0.275333790302856,-3.86746598419918
"S32022B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0893252941959825,-4.20266881449525,-0.183217832305839,-3.86746598419918
"S32028A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0412109678895807,-4.20266881449525,-0.149010967044227,-3.86746598419918
"S32028B",1,"Abdomen",4,"Abdomen",1,"Abdomen",4,"Abdomen",-0.327637925961899,-4.20266881449525,0.636876227563458,-3.86746598419918
"S32029A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0266610351983504,-4.20266881449525,-0.187513117495028,-3.86746598419918
"S32029B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.409145672614383,-4.20266881449525,-0.49277665544535,-3.86746598419918
"S32030A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0473544869472488,-4.20266881449525,-0.486594559391423,-3.86746598419918
"S32030B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.6154258162754,-4.20266881449525,-0.12830142686133,-3.86746598419918
"S32031A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0474690055569242,-4.20266881449525,-0.207200972050405,-3.86746598419918
"S32031B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.16669284141527,-4.20266881449525,-0.412674113702978,-3.86746598419918
"S32032A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.129383383342192,-4.20266881449525,-0.632535399842799,-3.86746598419918
"S32032B",3,"Abdomen",3,"Abdomen",3,"Abdomen",NA,NA,0.363681026653386,-4.20266881449525,NA,NA
"S32038A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0749338671263824,-4.20266881449525,-0.0911483049029459,-3.86746598419918
"S32038B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.271683097053827,-4.20266881449525,-0.479462772272515,-3.86746598419918
"S32039A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",0.0269197085385078,-4.20266881449525,-0.0152562196018492,-3.86746598419918
"S32039B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0891516533345106,-4.20266881449525,-0.913408086774243,-3.86746598419918
"S32040A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0079440976092226,-4.20266881449525,-0.10446323089538,-3.86746598419918
"S32040B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.528855942329437,-4.20266881449525,-0.574930415292472,-3.86746598419918
"S32041A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.243980938666045,-4.20266881449525,-0.0232615566536106,-3.86746598419918
"S32041B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.46739616882683,-4.20266881449525,-0.633454118154444,-3.86746598419918
"S32042A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0797956637467647,-4.20266881449525,-0.523601204896048,-3.86746598419918
"S32042B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.900118481081918,-4.20266881449525,NA,NA
"S32048A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0484003394473047,-4.20266881449525,-0.141297000484738,-3.86746598419918
"S32048B",2,"Abdomen",1,"Abdomen",2,"Abdomen",1,"Abdomen",0.266261678490537,-4.20266881449525,-0.811786447253298,-3.86746598419918
"S32049A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",0.0334262803405673,-4.20266881449525,-0.0110396619589957,-3.86746598419918
"S32049B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.473689280113248,-4.20266881449525,-0.736122167068145,-3.86746598419918
"S32050A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.036652218039512,-4.20266881449525,-0.529624029351634,-3.86746598419918
"S32050B",5,"Abdomen",1,"Abdomen",5,"Abdomen",1,"Abdomen",2.06757593169037,-4.20266881449525,-0.564768988215231,-3.86746598419918
"S32051A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.38338459594914,-4.20266881449525,-0.417172635814327,-3.86746598419918
"S32051B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.616857012188501,-4.20266881449525,NA,NA
"S32052A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.281007673429758,-4.20266881449525,-1.15185637014293,-3.86746598419918
"S32052B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.191598608771254,-4.20266881449525,NA,NA
"S32058A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.0174332897393341,-4.20266881449525,0.208797229865843,-3.86746598419918
"S32058B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.11694527037837,-4.20266881449525,-0.605084047832481,-3.86746598419918
"S32059A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.154551369048284,-4.20266881449525,-0.0849573297514064,-3.86746598419918
"S32059B",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.359321944343432,-4.20266881449525,-0.579550786890781,-3.86746598419918
"S3210XA",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",-0.00396134006471282,-4.20266881449525,0.0773407538448123,-3.86746598419918
"S3210XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0138760275591471,-4.20266881449525,-0.0870560932506989,-3.86746598419918
"S32110A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.195490233334274,-4.20266881449525,-0.321777219373662,-3.86746598419918
"S32110B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-1.59630365617133,-4.20266881449525,NA,NA
"S32111A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0477100024910107,-4.20266881449525,-0.262393120367196,-3.86746598419918
"S32111B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-1.20624929427735,-4.20266881449525,NA,NA
"S32112A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.214800406592057,-4.20266881449525,-0.293865412737057,-3.86746598419918
"S32112B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.453470757209077,-4.20266881449525,-0.348004994931069,-3.86746598419918
"S32119A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0484498022628214,-4.20266881449525,-0.171910312964987,-3.86746598419918
"S32119B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.322120850819542,-4.20266881449525,-0.930710638279402,-3.86746598419918
"S32120A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.053862312604378,-4.20266881449525,-0.350481152373422,-3.86746598419918
"S32120B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.823273490220292,-4.20266881449525,-0.755708181533737,-3.86746598419918
"S32121A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.377904656741142,-4.20266881449525,0.151662215909517,-3.86746598419918
"S32121B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.86136302718198,-4.20266881449525,-1.36611211072674,-3.86746598419918
"S32122A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.906770442439223,-4.20266881449525,-0.705259775161956,-3.86746598419918
"S32122B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-1.65518303741159,-4.20266881449525,NA,NA
"S32129A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.410719054344392,-4.20266881449525,-0.438388144275195,-3.86746598419918
"S32129B",1,"Abdomen",5,"Abdomen",1,"Abdomen",5,"Abdomen",-0.746934682566091,-4.20266881449525,2.28975335370455,-3.86746598419918
"S32130A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.46446922653054,-4.20266881449525,0.356312419720511,-3.86746598419918
"S32130B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.642787557219276,-4.20266881449525,-0.560850316219389,-3.86746598419918
"S32131A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.322938088992999,-4.20266881449525,0.254585569132758,-3.86746598419918
"S32131B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.569361740510099,-4.20266881449525,NA,NA
"S32132A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.618526172219552,-4.20266881449525,-0.471286515664648,-3.86746598419918
"S32132B",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.399661383735471,-4.20266881449525,-0.963691755412776,-3.86746598419918
"S32139A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.195078022882971,-4.20266881449525,0.271939291164846,-3.86746598419918
"S32139B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-2.03103399235516,-4.20266881449525,-0.573697525210969,-3.86746598419918
"S3214XA",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.224771073085096,-4.20266881449525,-0.843742570450702,-3.86746598419918
"S3214XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.0526611095057,-4.20266881449525,-0.449810382608743,-3.86746598419918
"S3215XA",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.037654779006571,-4.20266881449525,-0.141735355326308,-3.86746598419918
"S3215XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.831291819782403,-4.20266881449525,-1.43118242636137,-3.86746598419918
"S3216XA",1,"Abdomen",4,"Abdomen",1,"Abdomen",4,"Abdomen",-0.666775230759627,-4.20266881449525,0.823687624183739,-3.86746598419918
"S3216XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.969616691574332,-4.20266881449525,-0.558276541370229,-3.86746598419918
"S3217XA",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-2.11081002692561,-4.20266881449525,-0.703306189850588,-3.86746598419918
"S3217XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.796416718122888,-4.20266881449525,-1.18525626581948,-3.86746598419918
"S3219XA",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.141119669972979,-4.20266881449525,-0.158676298000128,-3.86746598419918
"S3219XB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.155969641458067,-4.20266881449525,-0.891232539336657,-3.86746598419918
"S322XXA",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.169045044445141,-4.20266881449525,-0.0936182665963259,-3.86746598419918
"S322XXB",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-2.10585960303701,-4.20266881449525,-0.319868441359083,-3.86746598419918
"S32301A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.140979256026236,-4.20266881449525,0.145169191699304,-3.86746598419918
"S32301B",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.0808954310951444,-4.20266881449525,0.136064134711023,-3.86746598419918
"S32302A",1,"Abdomen",4,"Abdomen",1,"Abdomen",4,"Abdomen",0.130268704957017,-4.20266881449525,0.479002013302885,-3.86746598419918
"S32302B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0701071290637255,-4.20266881449525,-0.762698297131476,-3.86746598419918
"S32309A",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.409808520770097,-4.20266881449525,-0.360855481538263,-3.86746598419918
"S32309B",3,"Abdomen",1,"Abdomen",3,"Abdomen",1,"Abdomen",0.60912980756583,-4.20266881449525,-0.900059156115357,-3.86746598419918
"S32311A",1,"Abdomen",2,"Abdomen",1,"Abdomen",2,"Abdomen",0.160960762460776,-4.20266881449525,0.0334686643386345,-3.86746598419918
"S32311B",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",0.841884307342689,-4.20266881449525,-0.814246295313249,-3.86746598419918
"S32312A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0830011473298881,-4.20266881449525,-0.734452883166356,-3.86746598419918
"S32312B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.538226280777758,-4.20266881449525,-0.779042848854049,-3.86746598419918
"S32313A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.922643586203485,-4.20266881449525,-1.07188627776209,-3.86746598419918
"S32313B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.924217918942653,-4.20266881449525,NA,NA
"S32314A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0718055433771492,-4.20266881449525,-0.370396978569791,-3.86746598419918
"S32314B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.2040610917505,-4.20266881449525,NA,NA
"S32315A",3,"Abdomen",5,"Abdomen",3,"Abdomen",5,"Abdomen",0.715221266995838,-4.20266881449525,1.56937723061439,-3.86746598419918
"S32315B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.47553185766082,-4.20266881449525,-0.301668420941299,-3.86746598419918
"S32316A",5,"Abdomen",5,"Abdomen",5,"Abdomen",NA,NA,1.98182366628859,-4.20266881449525,NA,NA
"S32391A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.134264193948697,-4.20266881449525,0.154078666789179,-3.86746598419918
"S32391B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.183455932666367,-4.20266881449525,-0.785302612250956,-3.86746598419918
"S32392A",2,"Abdomen",4,"Abdomen",2,"Abdomen",4,"Abdomen",0.25289202759377,-4.20266881449525,0.636889419746188,-3.86746598419918
"S32392B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.605850579871994,-4.20266881449525,-0.692621306296313,-3.86746598419918
"S32399A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.479581274239522,-4.20266881449525,-0.374299142428683,-3.86746598419918
"S32399B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-2.41553780745157,-4.20266881449525,NA,NA
"S32401A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.0453285027285137,-4.20266881449525,0.242949576161052,-3.86746598419918
"S32401B",1,"Abdomen",5,"Abdomen",1,"Abdomen",5,"Abdomen",-0.284852568639784,-4.20266881449525,1.55068417878385,-3.86746598419918
"S32402A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.154439138424692,-4.20266881449525,0.254299911048983,-3.86746598419918
"S32402B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.201664817869431,-4.20266881449525,-1.30546565643159,-3.86746598419918
"S32409A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.100285786865776,-4.20266881449525,0.23615876807072,-3.86746598419918
"S32409B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-3.12816039781052,-4.20266881449525,-0.281425450944043,-3.86746598419918
"S32411A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.238957586645258,-4.20266881449525,0.241448441739463,-3.86746598419918
"S32411B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.742850799581285,-4.20266881449525,NA,NA
"S32412A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.00501277281772895,-4.20266881449525,0.121139152804377,-3.86746598419918
"S32412B",1,"Abdomen",5,"Abdomen",1,"Abdomen",5,"Abdomen",-0.0899214169302537,-4.20266881449525,4.20001646233422,-3.86746598419918
"S32413A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.328550164757604,-4.20266881449525,-0.6068738295405,-3.86746598419918
"S32413B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-1.09308511433347,-4.20266881449525,NA,NA
"S32414A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.420553365316474,-4.20266881449525,-0.24545571068765,-3.86746598419918
"S32414B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.912547346464445,-4.20266881449525,NA,NA
"S32415A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.142739755104061,-4.20266881449525,-0.391318004286702,-3.86746598419918
"S32415B",4,"Abdomen",4,"Abdomen",4,"Abdomen",NA,NA,1.01456667634834,-4.20266881449525,NA,NA
"S32416A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.443751303847763,-4.20266881449525,-0.382928259315143,-3.86746598419918
"S32421A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.207477801717511,-4.20266881449525,-0.551457056455378,-3.86746598419918
"S32421B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.20008494911775,-4.20266881449525,-1.02192026161588,-3.86746598419918
"S32422A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.0998380259785344,-4.20266881449525,-0.113192917120439,-3.86746598419918
"S32422B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.587780125004154,-4.20266881449525,-0.92884734856826,-3.86746598419918
"S32423A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.226745567172288,-4.20266881449525,-1.13295118587326,-3.86746598419918
"S32423B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.483082566453614,-4.20266881449525,NA,NA
"S32424A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.431866592024228,-4.20266881449525,-0.103309997530265,-3.86746598419918
"S32424B",4,"Abdomen",1,"Abdomen",4,"Abdomen",1,"Abdomen",1.08399124310991,-4.20266881449525,-0.298830528441224,-3.86746598419918
"S32425A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",-0.0582273265326063,-4.20266881449525,0.169028325582635,-3.86746598419918
"S32425B",1,"Abdomen",1,"Abdomen",1,"Abdomen",NA,NA,-0.613472211031256,-4.20266881449525,NA,NA
"S32426A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.287774354339714,-4.20266881449525,-0.55827704056349,-3.86746598419918
"S32431A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",0.0017865043128125,-4.20266881449525,-0.21091324058826,-3.86746598419918
"S32431B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.55378721966805,-4.20266881449525,-0.448012171425177,-3.86746598419918
"S32432A",1,"Abdomen",3,"Abdomen",1,"Abdomen",3,"Abdomen",0.0593700101810754,-4.20266881449525,0.133243388458132,-3.86746598419918
"S32432B",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-1.90876500903387,-4.20266881449525,-0.891640403497754,-3.86746598419918
"S32433A",1,"Abdomen",1,"Abdomen",1,"Abdomen",1,"Abdomen",-0.388059918053768,-4.20266881449525,-0.243691938408084,-3.86746598419918
