icdcm,TQIPbr,TQIPeffect,TQIPint,TQIPn,TQIPais,NISbr,NISeffect,NISint,NISn,NISais,TQIPais_mod,NISais_mod,TQIPbr_mod,NISbr_mod
S32.422A,Abdomen,-0.0998380259785344,-4.202668814495247,1715,1,Abdomen,-0.11319291712043934,-3.867465984199183,317,1,1,1,Abdomen,Abdomen
S32.422B,Abdomen,-0.5877801250041541,-4.202668814495247,23,1,Abdomen,-0.9288473485682598,-3.867465984199183,4,1,1,1,Abdomen,Abdomen
S32.423A,Abdomen,-0.2267455671722879,-4.202668814495247,96,1,Abdomen,-1.1329511858732573,-3.867465984199183,3,1,1,1,Abdomen,Abdomen
S32.423B,Abdomen,-0.4830825664536135,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.424A,Abdomen,-0.43186659202422845,-4.202668814495247,481,1,Abdomen,-0.1033099975302654,-3.867465984199183,62,1,1,1,Abdomen,Abdomen
S32.424B,Abdomen,1.0839912431099084,-4.202668814495247,5,4,Abdomen,-0.298830528441224,-3.867465984199183,2,1,4,1,Abdomen,Abdomen
S32.425A,Abdomen,-0.05822732653260633,-4.202668814495247,345,1,Abdomen,0.16902832558263461,-3.867465984199183,40,3,1,3,Abdomen,Abdomen
S32.425B,Abdomen,-0.6134722110312558,-4.202668814495247,8,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.426A,Abdomen,-0.2877743543397138,-4.202668814495247,16,1,Abdomen,-0.5582770405634905,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.431A,Abdomen,0.0017865043128125044,-4.202668814495247,1627,1,Abdomen,-0.21091324058826028,-3.867465984199183,307,1,1,1,Abdomen,Abdomen
S32.431B,Abdomen,-1.553787219668051,-4.202668814495247,18,1,Abdomen,-0.44801217142517685,-3.867465984199183,3,1,1,1,Abdomen,Abdomen
S32.432A,Abdomen,0.05937001018107542,-4.202668814495247,1821,1,Abdomen,0.13324338845813166,-3.867465984199183,343,3,1,3,Abdomen,Abdomen
S32.432B,Abdomen,-1.908765009033869,-4.202668814495247,13,1,Abdomen,-0.8916404034977536,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S32.433A,Abdomen,-0.38805991805376827,-4.202668814495247,750,1,Abdomen,-0.24369193840808404,-3.867465984199183,7,1,1,1,Abdomen,Abdomen
S32.433B,Abdomen,-1.9376601749614795,-4.202668814495247,12,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.434A,Abdomen,-0.31884616357092116,-4.202668814495247,584,1,Abdomen,-0.20594672363176247,-3.867465984199183,128,1,1,1,Abdomen,Abdomen
S32.434B,Abdomen,-1.5360941455346415,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.435A,Abdomen,-0.42657863829967335,-4.202668814495247,585,1,Abdomen,0.1554962488110567,-3.867465984199183,128,3,1,3,Abdomen,Abdomen
S32.435B,Abdomen,-0.613327760770804,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.436A,Abdomen,-0.4072125413486867,-4.202668814495247,55,1,Abdomen,-0.6736653471784896,-3.867465984199183,8,1,1,1,Abdomen,Abdomen
S32.436B,Abdomen,-0.8086373148932051,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.441A,Abdomen,-0.032336850616201,-4.202668814495247,1055,1,Abdomen,0.24338216608095373,-3.867465984199183,196,3,1,3,Abdomen,Abdomen
S32.441B,Abdomen,0.05019441950683791,-4.202668814495247,18,1,Abdomen,-0.2574845216479071,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S32.442A,Abdomen,-0.1919451762906078,-4.202668814495247,1043,1,Abdomen,-0.17022694398886434,-3.867465984199183,208,1,1,1,Abdomen,Abdomen
S32.442B,Abdomen,-0.8340966700509671,-4.202668814495247,15,1,Abdomen,-0.2534203522208337,-3.867465984199183,3,1,1,1,Abdomen,Abdomen
S32.443A,Abdomen,-0.061610999451039046,-4.202668814495247,131,1,Abdomen,-0.02253650481685121,-3.867465984199183,7,2,1,2,Abdomen,Abdomen
S32.443B,Abdomen,-0.2857211658339528,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.444A,Abdomen,-0.33640973924893786,-4.202668814495247,191,1,Abdomen,-0.921787599399231,-3.867465984199183,43,1,1,1,Abdomen,Abdomen
S32.444B,Abdomen,-1.2652646397607772,-4.202668814495247,4,1,Abdomen,-0.10620399314666011,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.445A,Abdomen,-0.15170927425656083,-4.202668814495247,178,1,Abdomen,-0.5632373504887667,-3.867465984199183,41,1,1,1,Abdomen,Abdomen
S32.445B,Abdomen,-0.4851715596172545,-4.202668814495247,6,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.446A,Abdomen,-0.6576368916463318,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.451A,Abdomen,-0.4860819553662671,-4.202668814495247,391,1,Abdomen,-0.6140483224205182,-3.867465984199183,75,1,1,1,Abdomen,Abdomen
S32.451B,Abdomen,2.0599897363687565,-4.202668814495247,7,5,NA,NA,NA,NA,NA,5,5,Abdomen,Abdomen
S32.452A,Abdomen,-0.12921887538425214,-4.202668814495247,432,1,Abdomen,-0.17129423261493185,-3.867465984199183,103,1,1,1,Abdomen,Abdomen
S32.452B,Abdomen,-3.3834041644574704,-4.202668814495247,4,1,Abdomen,-0.1225994776813854,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.453A,Abdomen,-0.22755290134894238,-4.202668814495247,163,1,Abdomen,5.776007300814241,-3.867465984199183,2,5,1,5,Abdomen,Abdomen
S32.453B,Abdomen,0.9311468132388386,-4.202668814495247,5,4,NA,NA,NA,NA,NA,4,4,Abdomen,Abdomen
S32.454A,Abdomen,-0.1836284841186069,-4.202668814495247,112,1,Abdomen,-0.6093675511704628,-3.867465984199183,24,1,1,1,Abdomen,Abdomen
S32.454B,Abdomen,-0.7396249062934958,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.455A,Abdomen,-1.2298755775713761,-4.202668814495247,114,1,Abdomen,-0.6053360991469213,-3.867465984199183,21,1,1,1,Abdomen,Abdomen
S32.455B,Abdomen,-0.7426626679139272,-4.202668814495247,2,1,Abdomen,-0.9592895097538634,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.456A,Abdomen,-1.5832083015026173,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.461A,Abdomen,-0.47480149351926565,-4.202668814495247,553,1,Abdomen,-0.6562813396614647,-3.867465984199183,176,1,1,1,Abdomen,Abdomen
S32.461B,Abdomen,2.9830752736592685,-4.202668814495247,2,5,NA,NA,NA,NA,NA,5,5,Abdomen,Abdomen
S32.462A,Abdomen,0.07818100310066432,-4.202668814495247,444,1,Abdomen,-0.23288432215601976,-3.867465984199183,145,1,1,1,Abdomen,Abdomen
S32.462B,Abdomen,-2.7394005937126154,-4.202668814495247,2,1,Abdomen,2.2250816597940477,-3.867465984199183,2,5,1,5,Abdomen,Abdomen
S32.463A,Abdomen,-0.8812060959221856,-4.202668814495247,14,1,Abdomen,-0.2542415781917956,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.464A,Abdomen,-0.20303513597864087,-4.202668814495247,75,1,Abdomen,-0.7868152290033869,-3.867465984199183,14,1,1,1,Abdomen,Abdomen
S32.465A,Abdomen,-0.7207430015162858,-4.202668814495247,81,1,Abdomen,-0.4731404929777862,-3.867465984199183,11,1,1,1,Abdomen,Abdomen
S32.465B,NA,NA,NA,NA,NA,Abdomen,-0.5582771334003375,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.471A,Abdomen,0.3071647387550302,-4.202668814495247,245,2,Abdomen,-0.6260418062123518,-3.867465984199183,33,1,2,1,Abdomen,Abdomen
S32.471B,Abdomen,0.5416522900763502,-4.202668814495247,10,3,Abdomen,-0.6858949224538634,-3.867465984199183,1,1,3,1,Abdomen,Abdomen
S32.472A,Abdomen,0.44161859400691844,-4.202668814495247,259,3,Abdomen,-0.5717321030048477,-3.867465984199183,46,1,3,1,Abdomen,Abdomen
S32.472B,Abdomen,-0.002592914202222492,-4.202668814495247,11,1,Abdomen,-0.9030276911475029,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.473A,Abdomen,-0.8540799445093079,-4.202668814495247,18,1,Abdomen,-0.8512432304153925,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.474A,Abdomen,0.11298231339458312,-4.202668814495247,103,1,Abdomen,0.591759347021351,-3.867465984199183,22,4,1,4,Abdomen,Abdomen
S32.474B,Abdomen,-0.6944008660903089,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.475A,Abdomen,0.023879522574310603,-4.202668814495247,115,1,Abdomen,-0.7362325003242072,-3.867465984199183,24,1,1,1,Abdomen,Abdomen
S32.475B,Abdomen,3.103760347661838,-4.202668814495247,2,5,NA,NA,NA,NA,NA,5,5,Abdomen,Abdomen
S32.476A,Abdomen,0.40037733843158996,-4.202668814495247,5,3,NA,NA,NA,NA,NA,3,3,Abdomen,Abdomen
S32.481A,Abdomen,0.4537141274200846,-4.202668814495247,65,3,Abdomen,-0.5528647530127314,-3.867465984199183,17,1,3,1,Abdomen,Abdomen
S32.481B,Abdomen,-0.15861754723127536,-4.202668814495247,1,1,Abdomen,-0.899543775144225,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S32.482A,Abdomen,0.05039145443615205,-4.202668814495247,63,1,Abdomen,-0.6111841032032084,-3.867465984199183,25,1,1,1,Abdomen,Abdomen
S32.482B,Abdomen,-1.1397474505014937,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.483A,NA,NA,NA,NA,NA,Abdomen,-0.6535425406014035,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.484A,Abdomen,-0.9090014397336655,-4.202668814495247,28,1,Abdomen,-0.6340046030610945,-3.867465984199183,16,1,1,1,Abdomen,Abdomen
S32.485A,Abdomen,-0.6611227872166461,-4.202668814495247,28,1,Abdomen,-0.5984311442465988,-3.867465984199183,12,1,1,1,Abdomen,Abdomen
S32.491A,Abdomen,0.22302635910783303,-4.202668814495247,812,2,Abdomen,0.01186054765194262,-3.867465984199183,346,2,2,2,Abdomen,Abdomen
S32.491B,Abdomen,-1.0110303529707743,-4.202668814495247,17,1,Abdomen,1.9431725377707483,-3.867465984199183,7,5,1,5,Abdomen,Abdomen
S32.492A,Abdomen,0.09410612958339883,-4.202668814495247,840,1,Abdomen,0.04895159417622685,-3.867465984199183,375,2,1,2,Abdomen,Abdomen
S32.492B,Abdomen,-0.3902210579007673,-4.202668814495247,21,1,Abdomen,-1.0943058349406813,-3.867465984199183,6,1,1,1,Abdomen,Abdomen
S32.499A,Abdomen,0.1465531962586978,-4.202668814495247,505,1,Abdomen,-0.42492241520544827,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S32.499B,Abdomen,0.7386609352801233,-4.202668814495247,12,3,NA,NA,NA,NA,NA,3,3,Abdomen,Abdomen
S32.501A,Abdomen,0.08243606215369004,-4.202668814495247,2397,1,Abdomen,0.10839637126938112,-3.867465984199183,796,2,1,2,Abdomen,Abdomen
S32.501B,Abdomen,-0.4995732390487107,-4.202668814495247,40,1,Abdomen,1.3232299079177428,-3.867465984199183,9,5,1,5,Abdomen,Abdomen
S32.502A,Abdomen,-0.017797326492864956,-4.202668814495247,2474,1,Abdomen,0.01810000670011039,-3.867465984199183,815,2,1,2,Abdomen,Abdomen
S32.502B,Abdomen,0.6874184012637204,-4.202668814495247,37,3,Abdomen,-0.6857438205783567,-3.867465984199183,9,1,3,1,Abdomen,Abdomen
S32.509A,Abdomen,0.3775882931862475,-4.202668814495247,1270,3,Abdomen,-0.30963834741820195,-3.867465984199183,94,1,3,1,Abdomen,Abdomen
S32.509B,Abdomen,1.393583677288184,-4.202668814495247,36,5,Abdomen,-0.4497275772168873,-3.867465984199183,2,1,5,1,Abdomen,Abdomen
S32.511A,Abdomen,0.09879231861943887,-4.202668814495247,8106,1,Abdomen,0.11756933792500043,-3.867465984199183,1599,2,1,2,Abdomen,Abdomen
S32.511B,Abdomen,0.7634223690164547,-4.202668814495247,94,4,Abdomen,0.45575669003296165,-3.867465984199183,7,4,4,4,Abdomen,Abdomen
S32.512A,Abdomen,-0.0500351734398539,-4.202668814495247,8223,1,Abdomen,-0.0655064096769633,-3.867465984199183,1643,2,1,2,Abdomen,Abdomen
S32.512B,Abdomen,0.33471961521356486,-4.202668814495247,77,2,Abdomen,-1.2028423746683166,-3.867465984199183,8,1,2,1,Abdomen,Abdomen
S32.519A,Abdomen,0.27996478925751866,-4.202668814495247,885,2,Abdomen,0.7482949997748581,-3.867465984199183,36,4,2,4,Abdomen,Abdomen
S32.519B,Abdomen,0.8307679623976384,-4.202668814495247,16,4,Abdomen,-0.6210441232037713,-3.867465984199183,1,1,4,1,Abdomen,Abdomen
S32.591A,Abdomen,0.08112451609623857,-4.202668814495247,8996,1,Abdomen,0.056959578059215886,-3.867465984199183,4040,2,1,2,Abdomen,Abdomen
S32.591B,Abdomen,-0.5041048867854674,-4.202668814495247,126,1,Abdomen,0.6265318640903118,-3.867465984199183,22,4,1,4,Abdomen,Abdomen
S32.592A,Abdomen,0.08703466578923473,-4.202668814495247,9621,1,Abdomen,2.674113229770033e-4,-3.867465984199183,4265,2,1,2,Abdomen,Abdomen
S32.592B,Abdomen,0.416961071055586,-4.202668814495247,102,3,Abdomen,-0.5687278744040489,-3.867465984199183,22,1,3,1,Abdomen,Abdomen
S32.599A,Abdomen,0.14122574224558246,-4.202668814495247,814,1,Abdomen,0.2584681816076456,-3.867465984199183,189,3,1,3,Abdomen,Abdomen
S32.599B,Abdomen,0.9518016767574462,-4.202668814495247,13,4,NA,NA,NA,NA,NA,4,4,Abdomen,Abdomen
S32.601A,Abdomen,0.16457473447918836,-4.202668814495247,421,1,Abdomen,0.022082148976693458,-3.867465984199183,164,2,1,2,Abdomen,Abdomen
S32.601B,Abdomen,-1.7088270479659868,-4.202668814495247,47,1,Abdomen,-0.42874357930134327,-3.867465984199183,7,1,1,1,Abdomen,Abdomen
S32.602A,Abdomen,0.28749763873309325,-4.202668814495247,460,2,Abdomen,0.15530784475470868,-3.867465984199183,141,3,2,3,Abdomen,Abdomen
S32.602B,Abdomen,0.8645129858737923,-4.202668814495247,29,4,Abdomen,-0.7652994939012581,-3.867465984199183,7,1,4,1,Abdomen,Abdomen
S32.609A,Abdomen,-0.4093409104292705,-4.202668814495247,67,1,Abdomen,0.8032413181321013,-3.867465984199183,15,4,1,4,Abdomen,Abdomen
S32.609B,Abdomen,-0.9887009217832511,-4.202668814495247,4,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.611A,Abdomen,-0.16965855166436689,-4.202668814495247,47,1,Abdomen,-0.4338065101014687,-3.867465984199183,3,1,1,1,Abdomen,Abdomen
S32.611B,Abdomen,-0.5884381635410564,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.612A,Abdomen,-0.9565556609609388,-4.202668814495247,31,1,Abdomen,1.0302538190330734,-3.867465984199183,12,5,1,5,Abdomen,Abdomen
S32.612B,Abdomen,-0.7197587661074165,-4.202668814495247,3,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.613A,Abdomen,-1.6373743673621428,-4.202668814495247,1,1,Abdomen,-0.5582773548565132,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.613B,Abdomen,-1.8445827909625934,-4.202668814495247,1,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.614A,Abdomen,-0.2481521610484233,-4.202668814495247,30,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.615A,Abdomen,0.07560175168672975,-4.202668814495247,43,1,Abdomen,-0.45627348511191074,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.615B,Abdomen,-1.282075962777289,-4.202668814495247,2,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S32.616A,Abdomen,-0.6664853995694326,-4.202668814495247,4,1,Abdomen,-0.6010765235364556,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.691A,Abdomen,0.21373560422598442,-4.202668814495247,202,2,Abdomen,-0.7141919724381759,-3.867465984199183,42,1,2,1,Abdomen,Abdomen
S32.691B,Abdomen,0.4802263039422071,-4.202668814495247,16,3,Abdomen,-0.40840951666858744,-3.867465984199183,2,1,3,1,Abdomen,Abdomen
S32.692A,Abdomen,0.8395011185012602,-4.202668814495247,208,4,Abdomen,-0.57622549277176,-3.867465984199183,45,1,4,1,Abdomen,Abdomen
S32.692B,Abdomen,-0.7941766779527825,-4.202668814495247,15,1,Abdomen,-1.1447719647942745,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S32.699A,Abdomen,0.47988966462658983,-4.202668814495247,4,3,Abdomen,-1.058302013989191,-3.867465984199183,2,1,3,1,Abdomen,Abdomen
S32.810A,Abdomen,0.23085139503305838,-4.202668814495247,4383,2,Abdomen,0.05383620269402474,-3.867465984199183,1153,2,2,2,Abdomen,Abdomen
S32.810B,Abdomen,0.48015574041398085,-4.202668814495247,192,3,Abdomen,0.16368596496283594,-3.867465984199183,39,3,3,3,Abdomen,Abdomen
S32.811A,Abdomen,0.5915806022827768,-4.202668814495247,2836,3,Abdomen,-0.34616260075974703,-3.867465984199183,371,1,3,1,Abdomen,Abdomen
S32.811B,Abdomen,1.5200109620356408,-4.202668814495247,301,5,Abdomen,1.3724016858987838,-3.867465984199183,32,5,5,5,Abdomen,Abdomen
S32.82XA,Abdomen,0.17895033948218056,-4.202668814495247,3599,2,Abdomen,0.17510324323074553,-3.867465984199183,679,3,2,3,Abdomen,Abdomen
S32.82XB,Abdomen,-0.30397616995390014,-4.202668814495247,56,1,Abdomen,1.1763813789310076,-3.867465984199183,5,5,1,5,Abdomen,Abdomen
S32.89XA,Abdomen,0.23317435169572195,-4.202668814495247,835,2,Abdomen,0.32880250011244855,-3.867465984199183,202,3,2,3,Abdomen,Abdomen
S32.89XB,Abdomen,0.7552772837043097,-4.202668814495247,43,4,Abdomen,1.2042316978527876,-3.867465984199183,8,5,4,5,Abdomen,Abdomen
S32.9XXA,Abdomen,0.5630805476072706,-4.202668814495247,4844,3,Abdomen,0.39574971376560386,-3.867465984199183,520,3,3,3,Abdomen,Abdomen
S32.9XXB,Abdomen,0.44340568920931567,-4.202668814495247,381,3,Abdomen,0.5885898464884288,-3.867465984199183,13,4,3,4,Abdomen,Abdomen
S33.0XXA,Abdomen,-0.7177561554859819,-4.202668814495247,138,1,Abdomen,-0.47097127966213664,-3.867465984199183,4,1,1,1,Abdomen,Abdomen
S33.100A,Abdomen,1.1231068512614548,-4.202668814495247,5,4,Abdomen,-0.2880948510282322,-3.867465984199183,1,1,4,1,Abdomen,Abdomen
S33.101A,Abdomen,-0.24873200563825038,-4.202668814495247,65,1,Abdomen,-0.4858874324698458,-3.867465984199183,6,1,1,1,Abdomen,Abdomen
S33.110A,Abdomen,-0.21726218774437098,-4.202668814495247,46,1,Abdomen,-0.49414337983178885,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S33.111A,Abdomen,0.27749864611422775,-4.202668814495247,80,2,Abdomen,-0.47375976322273256,-3.867465984199183,6,1,2,1,Abdomen,Abdomen
S33.120A,Abdomen,-1.2078853183304985,-4.202668814495247,19,1,NA,NA,NA,NA,NA,1,1,Abdomen,Abdomen
S33.121A,Abdomen,0.012244678539228981,-4.202668814495247,76,1,Abdomen,-0.46923831373326846,-3.867465984199183,6,1,1,1,Abdomen,Abdomen
S33.130A,Abdomen,0.8417904647529358,-4.202668814495247,29,4,Abdomen,-0.512409842491363,-3.867465984199183,4,1,4,1,Abdomen,Abdomen
S33.131A,Abdomen,-0.29158350033829683,-4.202668814495247,137,1,Abdomen,-0.46186356205108636,-3.867465984199183,16,1,1,1,Abdomen,Abdomen
S33.140A,Abdomen,0.05169764914417818,-4.202668814495247,66,1,Abdomen,-0.5269311794340206,-3.867465984199183,5,1,1,1,Abdomen,Abdomen
S33.141A,Abdomen,-0.49628905616333396,-4.202668814495247,148,1,Abdomen,-0.5288126645901139,-3.867465984199183,32,1,1,1,Abdomen,Abdomen
S33.2XXA,Abdomen,-0.15745082051351675,-4.202668814495247,1945,1,Abdomen,-0.5393953269635723,-3.867465984199183,240,1,1,1,Abdomen,Abdomen
S33.30XA,Abdomen,0.9129326522524599,-4.202668814495247,22,4,Abdomen,-1.6076426712012901,-3.867465984199183,4,1,4,1,Abdomen,Abdomen
S33.39XA,Abdomen,-0.5698018910592071,-4.202668814495247,116,1,Abdomen,-0.816239447907515,-3.867465984199183,37,1,1,1,Abdomen,Abdomen
S33.4XXA,Abdomen,-0.04100041767125905,-4.202668814495247,540,1,Abdomen,-0.6150796564081483,-3.867465984199183,153,1,1,1,Abdomen,Abdomen
S33.5XXA,Abdomen,-0.4554096087264957,-4.202668814495247,3872,1,Abdomen,-0.09643074881122135,-3.867465984199183,246,1,1,1,Abdomen,Abdomen
S33.6XXA,Abdomen,-0.04530719596487524,-4.202668814495247,119,1,Abdomen,-0.48741422226942854,-3.867465984199183,22,1,1,1,Abdomen,Abdomen
S33.8XXA,Abdomen,-0.8079670505496566,-4.202668814495247,199,1,Abdomen,-0.5025373743515601,-3.867465984199183,19,1,1,1,Abdomen,Abdomen
S33.9XXA,Abdomen,-0.09007651274710143,-4.202668814495247,124,1,Abdomen,0.15316969433729646,-3.867465984199183,40,3,1,3,Abdomen,Abdomen
S34.01XA,Abdomen,-0.6939612955515804,-4.202668814495247,274,1,Abdomen,-0.847259744955858,-3.867465984199183,21,1,1,1,Abdomen,Abdomen
S34.02XA,Abdomen,-1.237735991118819,-4.202668814495247,8,1,Abdomen,-0.4354286876740242,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S34.101A,Abdomen,-0.21964872139899116,-4.202668814495247,330,1,Abdomen,0.019058930382115265,-3.867465984199183,109,2,1,2,Abdomen,Abdomen
S34.102A,Abdomen,-0.24295975931129016,-4.202668814495247,161,1,Abdomen,-0.7602283539780686,-3.867465984199183,57,1,1,1,Abdomen,Abdomen
S34.103A,Abdomen,-0.08359484803796007,-4.202668814495247,126,1,Abdomen,-0.5260004514863541,-3.867465984199183,50,1,1,1,Abdomen,Abdomen
S34.104A,Abdomen,0.2247332188004552,-4.202668814495247,107,2,Abdomen,0.7728656180060023,-3.867465984199183,36,4,2,4,Abdomen,Abdomen
S34.105A,Abdomen,-0.06028990078546619,-4.202668814495247,85,1,Abdomen,-0.6990033437779303,-3.867465984199183,29,1,1,1,Abdomen,Abdomen
S34.109A,Abdomen,0.18663700825595558,-4.202668814495247,266,2,Abdomen,-0.22451231971516525,-3.867465984199183,37,1,2,1,Abdomen,Abdomen
S34.111A,Abdomen,-0.4787405883484889,-4.202668814495247,113,1,Abdomen,-0.5568461596640104,-3.867465984199183,18,1,1,1,Abdomen,Abdomen
S34.112A,Abdomen,-1.7120975411984216,-4.202668814495247,35,1,Abdomen,-0.6149174717167747,-3.867465984199183,5,1,1,1,Abdomen,Abdomen
S34.113A,Abdomen,-0.8012829029321543,-4.202668814495247,20,1,Abdomen,-0.7055744459776205,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S34.114A,Abdomen,1.506381478505051,-4.202668814495247,6,5,Abdomen,-0.4194778513716786,-3.867465984199183,1,1,5,1,Abdomen,Abdomen
S34.115A,Abdomen,2.6001924260000724,-4.202668814495247,3,5,NA,NA,NA,NA,NA,5,5,Abdomen,Abdomen
S34.119A,Abdomen,-2.5398871980410247,-4.202668814495247,32,1,Abdomen,5.274406689275575,-3.867465984199183,1,5,1,5,Abdomen,Abdomen
S34.121A,Abdomen,-0.6301949119183743,-4.202668814495247,180,1,Abdomen,-0.6427340867691158,-3.867465984199183,31,1,1,1,Abdomen,Abdomen
S34.122A,Abdomen,-0.1731616333356682,-4.202668814495247,79,1,Abdomen,0.5867494563817074,-3.867465984199183,11,4,1,4,Abdomen,Abdomen
S34.123A,Abdomen,-0.5919203837490811,-4.202668814495247,60,1,Abdomen,-0.1411913002347698,-3.867465984199183,9,1,1,1,Abdomen,Abdomen
S34.124A,Abdomen,-0.8519428653273291,-4.202668814495247,42,1,Abdomen,1.7088839482486657,-3.867465984199183,5,5,1,5,Abdomen,Abdomen
S34.125A,Abdomen,-1.3731077642189142,-4.202668814495247,24,1,Abdomen,1.5887060203760262,-3.867465984199183,5,5,1,5,Abdomen,Abdomen
S34.129A,Abdomen,0.2159249252924358,-4.202668814495247,32,2,Abdomen,-0.38886633112608643,-3.867465984199183,2,1,2,1,Abdomen,Abdomen
S34.131A,Abdomen,-6.027636077496802,-4.202668814495247,1,1,Abdomen,-0.46989114080346756,-3.867465984199183,1,1,1,1,Abdomen,Abdomen
S34.132A,Abdomen,-0.6221279751494633,-4.202668814495247,10,1,Abdomen,-1.0081341433039839,-3.867465984199183,6,1,1,1,Abdomen,Abdomen
S34.139A,Abdomen,0.13430385942282472,-4.202668814495247,77,1,Abdomen,0.0668151511102084,-3.867465984199183,49,2,1,2,Abdomen,Abdomen
S34.21XA,Abdomen,-0.8262781248075408,-4.202668814495247,170,1,Abdomen,-0.7232987078603422,-3.867465984199183,45,1,1,1,Abdomen,Abdomen
S34.22XA,Abdomen,-1.2284683696571554,-4.202668814495247,60,1,Abdomen,-0.33444121785338937,-3.867465984199183,5,1,1,1,Abdomen,Abdomen
S34.3XXA,Abdomen,0.21321489598179075,-4.202668814495247,247,2,Abdomen,-0.37413671017925965,-3.867465984199183,23,1,2,1,Abdomen,Abdomen
S34.4XXA,Abdomen,0.07289128020555231,-4.202668814495247,40,1,Abdomen,-0.6941055795111079,-3.867465984199183,17,1,1,1,Abdomen,Abdomen
S34.5XXA,Abdomen,1.0470101597183004,-4.202668814495247,10,4,Abdomen,-0.6674148643443023,-3.867465984199183,3,1,4,1,Abdomen,Abdomen
S34.6XXA,Abdomen,1.030409776566048,-4.202668814495247,8,4,Abdomen,-0.551142970242763,-3.867465984199183,4,1,4,1,Abdomen,Abdomen
S34.8XXA,Abdomen,-0.9388874451777344,-4.202668814495247,11,1,Abdomen,-0.4640592248671168,-3.867465984199183,6,1,1,1,Abdomen,Abdomen
S34.9XXA,Abdomen,-1.221474452243788,-4.202668814495247,17,1,Abdomen,-0.5455449758072456,-3.867465984199183,2,1,1,1,Abdomen,Abdomen
S35.00XA,Abdomen,1.2136190731131433,-4.202668814495247,164,4,Abdomen,1.3835023007924527,-3.867465984199183,9,5,4,5,Abdomen,Abdomen
S35.01XA,Abdomen,1.3343348035114524,-4.202668814495247,164,5,Abdomen,0.724500093582931,-3.867465984199183,18,4,5,4,Abdomen,Abdomen
